stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice ,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60
MPT     ,1997-01-09,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-01-14,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-01-16,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-01-21,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-01-23,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-01-30,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-04,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-06,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-11,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-13,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-18,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-20,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-25,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-02-27,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-04,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-06,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-11,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-13,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-18,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-20,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-25,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-03-27,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-01,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-03,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-08,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-10,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-15,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-17,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-04-29,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0
MPT     ,1997-06-17,250.0                 ,0.0     ,0.0     ,0.0      ,0.0             ,0             ,0                ,0                               ,0.0               ,250.0             ,250.0             ,0.0               ,250.0             ,250.0             ,0.0               ,0.0               ,0.0
